,Pips,Acc,Wons,Losts,Expired,Trades,Longs,Shorts,openHour,endHour,openCandles,lvlNumber,minDiff,candleMinutes,minMovement,tp,sl,waitingCandles
4463,0.011629999999998544,0.5416666666666666,2,5,17,24,23,1,10,16,15,2,0.2,"[0, 20, 40]",0.0005,0.002,0.0015,5
4464,0.01082000000000002,0.7096774193548387,11,11,9,31,17,14,10,16,20,1,0.1,"[0, 20, 40]",0.0003,0.001,0.001,1
4465,0.024649999999999894,0.696969696969697,22,22,22,66,40,26,10,16,20,1,0.1,"[0, 20, 40]",0.0003,0.001,0.001,3
4466,0.033609999999999425,0.7058823529411765,30,27,28,85,57,28,10,16,20,1,0.1,"[0, 20, 40]",0.0003,0.001,0.001,5
4467,0.010130000000000215,0.6129032258064516,12,7,12,31,17,14,10,16,20,1,0.1,"[0, 20, 40]",0.0003,0.001,0.0015,1
4468,0.017300000000000103,0.5606060606060606,22,13,31,66,40,26,10,16,20,1,0.1,"[0, 20, 40]",0.0003,0.001,0.0015,3
4469,0.028879999999999694,0.611764705882353,31,17,37,85,56,29,10,16,20,1,0.1,"[0, 20, 40]",0.0003,0.001,0.0015,5
4470,0.013439999999999862,0.7096774193548387,6,13,12,31,17,14,10,16,20,1,0.1,"[0, 20, 40]",0.0003,0.0015,0.001,1
4471,0.026409999999999212,0.6515151515151515,10,25,31,66,40,26,10,16,20,1,0.1,"[0, 20, 40]",0.0003,0.0015,0.001,3
4472,0.035409999999998415,0.6588235294117647,13,30,42,85,57,28,10,16,20,1,0.1,"[0, 20, 40]",0.0003,0.0015,0.001,5
4473,0.014250000000000058,0.6129032258064516,9,7,15,31,17,14,10,16,20,1,0.1,"[0, 20, 40]",0.0003,0.0015,0.0015,1
4474,0.020559999999999416,0.5151515151515151,12,14,40,66,40,26,10,16,20,1,0.1,"[0, 20, 40]",0.0003,0.0015,0.0015,3
4475,0.03267999999999869,0.5647058823529412,16,18,51,85,56,29,10,16,20,1,0.1,"[0, 20, 40]",0.0003,0.0015,0.0015,5
4476,0.013729999999999657,0.7096774193548387,3,13,15,31,17,14,10,16,20,1,0.1,"[0, 20, 40]",0.0003,0.002,0.001,1
4477,0.028749999999999113,0.6515151515151515,7,25,34,66,40,26,10,16,20,1,0.1,"[0, 20, 40]",0.0003,0.002,0.001,3
4478,0.03567999999999816,0.6547619047619048,7,29,48,84,57,27,10,16,20,1,0.1,"[0, 20, 40]",0.0003,0.002,0.001,5
4479,0.015250000000000007,0.6129032258064516,5,7,19,31,17,14,10,16,20,1,0.1,"[0, 20, 40]",0.0003,0.002,0.0015,1
4480,0.023899999999999318,0.5151515151515151,9,14,43,66,40,26,10,16,20,1,0.1,"[0, 20, 40]",0.0003,0.002,0.0015,3
4481,0.03394999999999844,0.5595238095238095,10,17,57,84,56,28,10,16,20,1,0.1,"[0, 20, 40]",0.0003,0.002,0.0015,5
4482,0.005489999999999924,0.875,5,2,1,8,4,4,10,16,20,1,0.1,"[0, 20, 40]",0.0005,0.001,0.001,1
4483,0.018449999999999796,0.8125,12,12,8,32,21,11,10,16,20,1,0.1,"[0, 20, 40]",0.0005,0.001,0.001,3
4484,0.02532999999999938,0.76,18,16,16,50,38,12,10,16,20,1,0.1,"[0, 20, 40]",0.0005,0.001,0.001,5
4485,0.0038499999999997273,0.75,6,0,2,8,4,4,10,16,20,1,0.1,"[0, 20, 40]",0.0005,0.001,0.0015,1
4486,0.018159999999999555,0.71875,13,8,11,32,21,11,10,16,20,1,0.1,"[0, 20, 40]",0.0005,0.001,0.0015,3
4487,0.024779999999999053,0.68,19,11,20,50,38,12,10,16,20,1,0.1,"[0, 20, 40]",0.0005,0.001,0.0015,5
4488,0.004430000000000031,0.625,1,3,4,8,4,4,10,16,20,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.001,1
4489,0.01916999999999985,0.75,6,13,13,32,21,11,10,16,20,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.001,3
4490,0.028239999999999352,0.72,10,17,23,50,38,12,10,16,20,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.001,5
4491,0.0014699999999997922,0.375,2,0,6,8,4,4,10,16,20,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.0015,1
4492,0.017559999999999566,0.625,7,8,17,32,21,11,10,16,20,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.0015,3
4493,0.02636999999999898,0.62,11,11,28,50,38,12,10,16,20,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.0015,5
4494,0.004930000000000032,0.625,1,3,4,8,4,4,10,16,20,1,0.1,"[0, 20, 40]",0.0005,0.002,0.001,1
4495,0.021449999999999796,0.75,5,13,14,32,21,11,10,16,20,1,0.1,"[0, 20, 40]",0.0005,0.002,0.001,3
4496,0.030079999999998865,0.72,7,17,26,50,38,12,10,16,20,1,0.1,"[0, 20, 40]",0.0005,0.002,0.001,5
4497,0.0024699999999997922,0.375,2,0,6,8,4,4,10,16,20,1,0.1,"[0, 20, 40]",0.0005,0.002,0.0015,1
4498,0.020339999999999515,0.625,6,8,18,32,21,11,10,16,20,1,0.1,"[0, 20, 40]",0.0005,0.002,0.0015,3
4499,0.028709999999998494,0.62,8,11,31,50,38,12,10,16,20,1,0.1,"[0, 20, 40]",0.0005,0.002,0.0015,5
4500,0.002930000000000004,0.7142857142857143,7,3,4,14,11,3,10,16,20,1,0.2,"[0, 20, 40]",0.0003,0.001,0.001,1
4501,0.007650000000000153,0.6666666666666666,10,8,12,30,23,7,10,16,20,1,0.2,"[0, 20, 40]",0.0003,0.001,0.001,3
4502,0.01384000000000006,0.7,15,11,14,40,32,8,10,16,20,1,0.2,"[0, 20, 40]",0.0003,0.001,0.001,5
4503,0.004430000000000003,0.7142857142857143,7,3,4,14,11,3,10,16,20,1,0.2,"[0, 20, 40]",0.0003,0.001,0.0015,1
4504,0.007420000000000084,0.6,10,6,14,30,23,7,10,16,20,1,0.2,"[0, 20, 40]",0.0003,0.001,0.0015,3
4505,0.015109999999999993,0.65,15,9,16,40,32,8,10,16,20,1,0.2,"[0, 20, 40]",0.0003,0.001,0.0015,5
4506,0.005059999999999912,0.7142857142857143,5,4,5,14,11,3,10,16,20,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.001,1
4507,0.009989999999999768,0.6666666666666666,5,9,16,30,23,7,10,16,20,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.001,3
4508,0.016739999999999568,0.7,7,12,21,40,32,8,10,16,20,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.001,5
4509,0.007059999999999912,0.7142857142857143,6,3,5,14,11,3,10,16,20,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.0015,1
4510,0.010259999999999703,0.6,6,6,18,30,23,7,10,16,20,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.0015,3
4511,0.018509999999999503,0.65,8,9,23,40,32,8,10,16,20,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.0015,5
4512,0.004849999999999706,0.7142857142857143,2,4,8,14,11,3,10,16,20,1,0.2,"[0, 20, 40]",0.0003,0.002,0.001,1
4513,0.010819999999999712,0.6666666666666666,3,9,18,30,23,7,10,16,20,1,0.2,"[0, 20, 40]",0.0003,0.002,0.001,3
4514,0.01577999999999936,0.6923076923076923,3,11,25,39,32,7,10,16,20,1,0.2,"[0, 20, 40]",0.0003,0.002,0.001,5
4515,0.007349999999999704,0.7142857142857143,3,3,8,14,11,3,10,16,20,1,0.2,"[0, 20, 40]",0.0003,0.002,0.0015,1
4516,0.011589999999999647,0.6,4,6,20,30,23,7,10,16,20,1,0.2,"[0, 20, 40]",0.0003,0.002,0.0015,3
4517,0.01754999999999929,0.6410256410256411,4,8,27,39,32,7,10,16,20,1,0.2,"[0, 20, 40]",0.0003,0.002,0.0015,5
4518,0.0022899999999999236,0.75,3,0,1,4,3,1,10,16,20,1,0.2,"[0, 20, 40]",0.0005,0.001,0.001,1
4519,0.010739999999999878,0.7894736842105263,6,7,6,19,16,3,10,16,20,1,0.2,"[0, 20, 40]",0.0005,0.001,0.001,3
4520,0.014979999999999672,0.7586206896551724,9,10,10,29,26,3,10,16,20,1,0.2,"[0, 20, 40]",0.0005,0.001,0.001,5
4521,0.0022899999999999236,0.75,3,0,1,4,3,1,10,16,20,1,0.2,"[0, 20, 40]",0.0005,0.001,0.0015,1
4522,0.012729999999999806,0.7368421052631579,6,6,7,19,16,3,10,16,20,1,0.2,"[0, 20, 40]",0.0005,0.001,0.0015,3
4523,0.01620999999999951,0.6896551724137931,9,8,12,29,26,3,10,16,20,1,0.2,"[0, 20, 40]",0.0005,0.001,0.0015,5
4524,0.00261999999999981,0.75,1,1,2,4,3,1,10,16,20,1,0.2,"[0, 20, 40]",0.0005,0.0015,0.001,1
4525,0.012569999999999758,0.7894736842105263,4,8,7,19,16,3,10,16,20,1,0.2,"[0, 20, 40]",0.0005,0.0015,0.001,3
4526,0.01749999999999947,0.7586206896551724,5,11,13,29,26,3,10,16,20,1,0.2,"[0, 20, 40]",0.0005,0.0015,0.001,5
4527,0.0007999999999997668,0.5,1,0,3,4,3,1,10,16,20,1,0.2,"[0, 20, 40]",0.0005,0.0015,0.0015,1
4528,0.012739999999999651,0.6842105263157895,4,6,9,19,16,3,10,16,20,1,0.2,"[0, 20, 40]",0.0005,0.0015,0.0015,3
4529,0.016909999999999266,0.6551724137931034,5,8,16,29,26,3,10,16,20,1,0.2,"[0, 20, 40]",0.0005,0.0015,0.0015,5
4530,0.00311999999999981,0.75,1,1,2,4,3,1,10,16,20,1,0.2,"[0, 20, 40]",0.0005,0.002,0.001,1
4531,0.013849999999999708,0.7894736842105263,3,8,8,19,16,3,10,16,20,1,0.2,"[0, 20, 40]",0.0005,0.002,0.001,3
4532,0.0180599999999992,0.7586206896551724,3,11,15,29,26,3,10,16,20,1,0.2,"[0, 20, 40]",0.0005,0.002,0.001,5
4533,0.0012999999999997668,0.5,1,0,3,4,3,1,10,16,20,1,0.2,"[0, 20, 40]",0.0005,0.002,0.0015,1
4534,0.014019999999999597,0.6842105263157895,3,6,10,19,16,3,10,16,20,1,0.2,"[0, 20, 40]",0.0005,0.002,0.0015,3
4535,0.017469999999998997,0.6551724137931034,3,8,18,29,26,3,10,16,20,1,0.2,"[0, 20, 40]",0.0005,0.002,0.0015,5
4536,0.006859999999999838,0.5714285714285714,6,6,9,21,14,7,10,16,20,2,0.1,"[0, 20, 40]",0.0003,0.001,0.001,1
4537,0.019499999999999632,0.6111111111111112,15,16,23,54,38,16,10,16,20,2,0.1,"[0, 20, 40]",0.0003,0.001,0.001,3
4538,0.02855999999999942,0.647887323943662,23,21,27,71,54,17,10,16,20,2,0.1,"[0, 20, 40]",0.0003,0.001,0.001,5
4539,0.008519999999999998,0.5238095238095238,6,5,10,21,14,7,10,16,20,2,0.1,"[0, 20, 40]",0.0003,0.001,0.0015,1
4540,0.019039999999999724,0.5370370370370371,15,12,27,54,38,16,10,16,20,2,0.1,"[0, 20, 40]",0.0003,0.001,0.0015,3
4541,0.03031999999999965,0.6,24,16,30,70,53,17,10,16,20,2,0.1,"[0, 20, 40]",0.0003,0.001,0.0015,5
4542,0.007479999999999682,0.5714285714285714,2,7,12,21,14,7,10,16,20,2,0.1,"[0, 20, 40]",0.0003,0.0015,0.001,1
4543,0.019189999999998993,0.5740740740740741,5,18,31,54,38,16,10,16,20,2,0.1,"[0, 20, 40]",0.0003,0.0015,0.001,3
4544,0.027469999999998638,0.6,8,23,39,70,54,16,10,16,20,2,0.1,"[0, 20, 40]",0.0003,0.0015,0.001,5
4545,0.00963999999999984,0.5238095238095238,3,5,13,21,14,7,10,16,20,2,0.1,"[0, 20, 40]",0.0003,0.0015,0.0015,1
4546,0.019729999999999085,0.5,6,13,35,54,38,16,10,16,20,2,0.1,"[0, 20, 40]",0.0003,0.0015,0.0015,3
4547,0.030729999999998862,0.5507246376811594,10,17,42,69,53,16,10,16,20,2,0.1,"[0, 20, 40]",0.0003,0.0015,0.0015,5
4548,0.008479999999999682,0.5714285714285714,2,7,12,21,14,7,10,16,20,2,0.1,"[0, 20, 40]",0.0003,0.002,0.001,1
4549,0.02069999999999895,0.5740740740740741,4,18,32,54,38,16,10,16,20,2,0.1,"[0, 20, 40]",0.0003,0.002,0.001,3
4550,0.02770999999999844,0.6,4,23,43,70,54,16,10,16,20,2,0.1,"[0, 20, 40]",0.0003,0.002,0.001,5
4551,0.011139999999999841,0.5238095238095238,3,5,13,21,14,7,10,16,20,2,0.1,"[0, 20, 40]",0.0003,0.002,0.0015,1
4552,0.02173999999999904,0.5,5,13,36,54,38,16,10,16,20,2,0.1,"[0, 20, 40]",0.0003,0.002,0.0015,3
4553,0.03196999999999867,0.5507246376811594,6,17,46,69,53,16,10,16,20,2,0.1,"[0, 20, 40]",0.0003,0.002,0.0015,5
4554,0.005610000000000022,0.7777777777777778,5,2,2,9,6,3,10,16,20,2,0.1,"[0, 20, 40]",0.0005,0.001,0.001,1
4555,0.017259999999999973,0.8214285714285714,11,10,7,28,22,6,10,16,20,2,0.1,"[0, 20, 40]",0.0005,0.001,0.001,3
4556,0.024209999999999735,0.7727272727272727,17,13,14,44,38,6,10,16,20,2,0.1,"[0, 20, 40]",0.0005,0.001,0.001,5
4557,0.004469999999999826,0.6666666666666666,5,1,3,9,6,3,10,16,20,2,0.1,"[0, 20, 40]",0.0005,0.001,0.0015,1
4558,0.01860999999999971,0.75,11,8,9,28,22,6,10,16,20,2,0.1,"[0, 20, 40]",0.0005,0.001,0.0015,3
4559,0.02479999999999938,0.7045454545454546,17,10,17,44,38,6,10,16,20,2,0.1,"[0, 20, 40]",0.0005,0.001,0.0015,5
4560,0.004550000000000129,0.5555555555555556,1,3,5,9,6,3,10,16,20,2,0.1,"[0, 20, 40]",0.0005,0.0015,0.001,1
4561,0.01716999999999983,0.75,4,11,13,28,22,6,10,16,20,2,0.1,"[0, 20, 40]",0.0005,0.0015,0.001,3
4562,0.026309999999999504,0.7272727272727273,8,14,22,44,38,6,10,16,20,2,0.1,"[0, 20, 40]",0.0005,0.0015,0.001,5
4563,0.0015899999999998901,0.3333333333333333,1,1,7,9,6,3,10,16,20,2,0.1,"[0, 20, 40]",0.0005,0.0015,0.0015,1
4564,0.01669999999999952,0.6428571428571429,4,8,16,28,22,6,10,16,20,2,0.1,"[0, 20, 40]",0.0005,0.0015,0.0015,3
4565,0.025079999999999113,0.6363636363636364,8,10,26,44,38,6,10,16,20,2,0.1,"[0, 20, 40]",0.0005,0.0015,0.0015,5
4566,0.005050000000000129,0.5555555555555556,1,3,5,9,6,3,10,16,20,2,0.1,"[0, 20, 40]",0.0005,0.002,0.001,1
4567,0.01844999999999978,0.75,3,11,14,28,22,6,10,16,20,2,0.1,"[0, 20, 40]",0.0005,0.002,0.001,3
4568,0.027149999999999015,0.7272727272727273,5,14,25,44,38,6,10,16,20,2,0.1,"[0, 20, 40]",0.0005,0.002,0.001,5
4569,0.00208999999999989,0.3333333333333333,1,1,7,9,6,3,10,16,20,2,0.1,"[0, 20, 40]",0.0005,0.002,0.0015,1
4570,0.01797999999999947,0.6428571428571429,3,8,17,28,22,6,10,16,20,2,0.1,"[0, 20, 40]",0.0005,0.002,0.0015,3
4571,0.02591999999999862,0.6363636363636364,5,10,29,44,38,6,10,16,20,2,0.1,"[0, 20, 40]",0.0005,0.002,0.0015,5
4572,0.0030499999999997057,0.625,3,2,3,8,8,0,10,16,20,2,0.2,"[0, 20, 40]",0.0003,0.001,0.001,1
4573,0.008270000000000062,0.6363636363636364,4,9,9,22,19,3,10,16,20,2,0.2,"[0, 20, 40]",0.0003,0.001,0.001,3
4574,0.015259999999999973,0.696969696969697,9,13,11,33,29,4,10,16,20,2,0.2,"[0, 20, 40]",0.0003,0.001,0.001,5
4575,0.004049999999999705,0.625,3,2,3,8,8,0,10,16,20,2,0.2,"[0, 20, 40]",0.0003,0.001,0.0015,1
4576,0.005649999999999992,0.5,4,6,12,22,19,3,10,16,20,2,0.2,"[0, 20, 40]",0.0003,0.001,0.0015,3
4577,0.014139999999999904,0.6060606060606061,10,9,14,33,29,4,10,16,20,2,0.2,"[0, 20, 40]",0.0003,0.001,0.0015,5
4578,0.0031799999999996137,0.625,1,3,4,8,8,0,10,16,20,2,0.2,"[0, 20, 40]",0.0003,0.0015,0.001,1
4579,0.007739999999999921,0.6363636363636364,0,11,11,22,19,3,10,16,20,2,0.2,"[0, 20, 40]",0.0003,0.0015,0.001,3
4580,0.01411999999999967,0.6666666666666666,1,15,17,33,29,4,10,16,20,2,0.2,"[0, 20, 40]",0.0003,0.0015,0.001,5
4581,0.004679999999999613,0.625,2,2,4,8,8,0,10,16,20,2,0.2,"[0, 20, 40]",0.0003,0.0015,0.0015,1
4582,0.006119999999999851,0.5,1,7,14,22,19,3,10,16,20,2,0.2,"[0, 20, 40]",0.0003,0.0015,0.0015,3
4583,0.0144999999999996,0.5757575757575758,3,10,20,33,29,4,10,16,20,2,0.2,"[0, 20, 40]",0.0003,0.0015,0.0015,5
4584,0.0036799999999996137,0.625,1,3,4,8,8,0,10,16,20,2,0.2,"[0, 20, 40]",0.0003,0.002,0.001,1
4585,0.007739999999999921,0.6363636363636364,0,11,11,22,19,3,10,16,20,2,0.2,"[0, 20, 40]",0.0003,0.002,0.001,3
4586,0.013569999999999676,0.6666666666666666,0,15,18,33,29,4,10,16,20,2,0.2,"[0, 20, 40]",0.0003,0.002,0.001,5
4587,0.005679999999999614,0.625,2,2,4,8,8,0,10,16,20,2,0.2,"[0, 20, 40]",0.0003,0.002,0.0015,1
4588,0.006619999999999852,0.5,1,7,14,22,19,3,10,16,20,2,0.2,"[0, 20, 40]",0.0003,0.002,0.0015,3
4589,0.014949999999999606,0.5757575757575758,2,10,21,33,29,4,10,16,20,2,0.2,"[0, 20, 40]",0.0003,0.002,0.0015,5
4590,0.0014899999999999237,0.6666666666666666,1,1,1,3,3,0,10,16,20,2,0.2,"[0, 20, 40]",0.0005,0.001,0.001,1
4591,0.00676000000000003,0.7692307692307693,2,6,5,13,12,1,10,16,20,2,0.2,"[0, 20, 40]",0.0005,0.001,0.001,3
4592,0.012659999999999932,0.782608695652174,6,9,8,23,22,1,10,16,20,2,0.2,"[0, 20, 40]",0.0005,0.001,0.001,5
4593,0.0019899999999999233,0.6666666666666666,1,1,1,3,3,0,10,16,20,2,0.2,"[0, 20, 40]",0.0005,0.001,0.0015,1
4594,0.008249999999999962,0.6923076923076923,2,5,6,13,12,1,10,16,20,2,0.2,"[0, 20, 40]",0.0005,0.001,0.0015,3
4595,0.013389999999999768,0.6956521739130435,6,7,10,23,22,1,10,16,20,2,0.2,"[0, 20, 40]",0.0005,0.001,0.0015,5
4596,0.00131999999999981,0.6666666666666666,0,1,2,3,3,0,10,16,20,2,0.2,"[0, 20, 40]",0.0005,0.0015,0.001,1
4597,0.007089999999999916,0.7692307692307693,1,6,6,13,12,1,10,16,20,2,0.2,"[0, 20, 40]",0.0005,0.0015,0.001,3
4598,0.014179999999999731,0.782608695652174,3,9,11,23,22,1,10,16,20,2,0.2,"[0, 20, 40]",0.0005,0.0015,0.001,5
4599,0.0018199999999998098,0.6666666666666666,0,1,2,3,3,0,10,16,20,2,0.2,"[0, 20, 40]",0.0005,0.0015,0.0015,1
4600,0.008579999999999848,0.6923076923076923,1,5,7,13,12,1,10,16,20,2,0.2,"[0, 20, 40]",0.0005,0.0015,0.0015,3
4601,0.014909999999999566,0.6956521739130435,3,7,13,23,22,1,10,16,20,2,0.2,"[0, 20, 40]",0.0005,0.0015,0.0015,5
4602,0.00131999999999981,0.6666666666666666,0,1,2,3,3,0,10,16,20,2,0.2,"[0, 20, 40]",0.0005,0.002,0.001,1
4603,0.007589999999999916,0.7692307692307693,1,6,6,13,12,1,10,16,20,2,0.2,"[0, 20, 40]",0.0005,0.002,0.001,3
4604,0.014459999999999511,0.782608695652174,2,9,12,23,22,1,10,16,20,2,0.2,"[0, 20, 40]",0.0005,0.002,0.001,5
4605,0.0018199999999998098,0.6666666666666666,0,1,2,3,3,0,10,16,20,2,0.2,"[0, 20, 40]",0.0005,0.002,0.0015,1
4606,0.009079999999999849,0.6923076923076923,1,5,7,13,12,1,10,16,20,2,0.2,"[0, 20, 40]",0.0005,0.002,0.0015,3
4607,0.015189999999999346,0.6956521739130435,2,7,14,23,22,1,10,16,20,2,0.2,"[0, 20, 40]",0.0005,0.002,0.0015,5
4608,0.006509999999998752,0.40540540540540543,5,7,25,37,22,15,10,17,5,1,0.1,"[0, 20, 40]",0.0003,0.001,0.001,1
4609,-0.0009700000000029141,0.2875,6,9,65,80,50,30,10,17,5,1,0.1,"[0, 20, 40]",0.0003,0.001,0.001,3
4610,-0.004850000000004028,0.24752475247524752,6,10,85,101,69,32,10,17,5,1,0.1,"[0, 20, 40]",0.0003,0.001,0.001,5
4611,0.004089999999998773,0.32432432432432434,5,4,28,37,22,15,10,17,5,1,0.1,"[0, 20, 40]",0.0003,0.001,0.0015,1
4612,-0.007380000000003046,0.225,6,4,70,80,50,30,10,17,5,1,0.1,"[0, 20, 40]",0.0003,0.001,0.0015,3
4613,-0.011260000000004178,0.19801980198019803,7,4,90,101,69,32,10,17,5,1,0.1,"[0, 20, 40]",0.0003,0.001,0.0015,5
4614,0.005219999999998518,0.3783783783783784,0,8,29,37,22,15,10,17,5,1,0.1,"[0, 20, 40]",0.0003,0.0015,0.001,1
4615,-0.002190000000003242,0.275,0,10,70,80,50,30,10,17,5,1,0.1,"[0, 20, 40]",0.0003,0.0015,0.001,3
4616,-0.006070000000004355,0.2376237623762376,0,11,90,101,69,32,10,17,5,1,0.1,"[0, 20, 40]",0.0003,0.0015,0.001,5
4617,0.0012799999999986858,0.2702702702702703,0,4,33,37,22,15,10,17,5,1,0.1,"[0, 20, 40]",0.0003,0.0015,0.0015,1
4618,-0.010120000000003232,0.2,0,4,76,80,50,30,10,17,5,1,0.1,"[0, 20, 40]",0.0003,0.0015,0.0015,3
4619,-0.013900000000004482,0.1782178217821782,0,4,97,101,69,32,10,17,5,1,0.1,"[0, 20, 40]",0.0003,0.0015,0.0015,5
4620,0.005219999999998518,0.3783783783783784,0,8,29,37,22,15,10,17,5,1,0.1,"[0, 20, 40]",0.0003,0.002,0.001,1
4621,-0.002190000000003242,0.275,0,10,70,80,50,30,10,17,5,1,0.1,"[0, 20, 40]",0.0003,0.002,0.001,3
4622,-0.006070000000004355,0.2376237623762376,0,11,90,101,69,32,10,17,5,1,0.1,"[0, 20, 40]",0.0003,0.002,0.001,5
4623,0.0012799999999986858,0.2702702702702703,0,4,33,37,22,15,10,17,5,1,0.1,"[0, 20, 40]",0.0003,0.002,0.0015,1
4624,-0.010120000000003232,0.2,0,4,76,80,50,30,10,17,5,1,0.1,"[0, 20, 40]",0.0003,0.002,0.0015,3
4625,-0.013900000000004482,0.1782178217821782,0,4,97,101,69,32,10,17,5,1,0.1,"[0, 20, 40]",0.0003,0.002,0.0015,5
4626,0.002369999999999427,0.6,1,2,7,10,6,4,10,17,5,1,0.1,"[0, 20, 40]",0.0005,0.001,0.001,1
4627,0.0054199999999981615,0.4864864864864865,5,6,26,37,24,13,10,17,5,1,0.1,"[0, 20, 40]",0.0005,0.001,0.001,3
4628,0.0023099999999969673,0.39655172413793105,6,6,46,58,44,14,10,17,5,1,0.1,"[0, 20, 40]",0.0005,0.001,0.001,5
4629,-0.0021700000000007824,0.4,1,0,9,10,6,4,10,17,5,1,0.1,"[0, 20, 40]",0.0005,0.001,0.0015,1
4630,-0.006990000000002311,0.32432432432432434,5,0,32,37,24,13,10,17,5,1,0.1,"[0, 20, 40]",0.0005,0.001,0.0015,3
4631,-0.0101000000000035,0.29310344827586204,6,0,52,58,44,14,10,17,5,1,0.1,"[0, 20, 40]",0.0005,0.001,0.0015,5
4632,0.0013999999999994017,0.5,0,2,8,10,6,4,10,17,5,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.001,1
4633,0.0038299999999980147,0.43243243243243246,1,6,30,37,24,13,10,17,5,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.001,3
4634,0.0010199999999966802,0.3620689655172414,1,6,51,58,44,14,10,17,5,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.001,5
4635,-0.003140000000000808,0.3,0,0,10,10,6,4,10,17,5,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.0015,1
4636,-0.008580000000002457,0.2702702702702703,1,0,36,37,24,13,10,17,5,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.0015,3
4637,-0.011390000000003793,0.25862068965517243,1,0,57,58,44,14,10,17,5,1,0.1,"[0, 20, 40]",0.0005,0.0015,0.0015,5
4638,0.0013999999999994017,0.5,0,2,8,10,6,4,10,17,5,1,0.1,"[0, 20, 40]",0.0005,0.002,0.001,1
4639,0.004089999999997999,0.43243243243243246,0,6,31,37,24,13,10,17,5,1,0.1,"[0, 20, 40]",0.0005,0.002,0.001,3
4640,0.0012799999999966649,0.3620689655172414,0,6,52,58,44,14,10,17,5,1,0.1,"[0, 20, 40]",0.0005,0.002,0.001,5
4641,-0.003140000000000808,0.3,0,0,10,10,6,4,10,17,5,1,0.1,"[0, 20, 40]",0.0005,0.002,0.0015,1
4642,-0.008320000000002473,0.2702702702702703,0,0,37,37,24,13,10,17,5,1,0.1,"[0, 20, 40]",0.0005,0.002,0.0015,3
4643,-0.011130000000003809,0.25862068965517243,0,0,58,58,44,14,10,17,5,1,0.1,"[0, 20, 40]",0.0005,0.002,0.0015,5
4644,0.0037599999999994946,0.4117647058823529,3,2,12,17,14,3,10,17,5,1,0.2,"[0, 20, 40]",0.0003,0.001,0.001,1
4645,-0.0015300000000012743,0.3055555555555556,3,3,30,36,29,7,10,17,5,1,0.2,"[0, 20, 40]",0.0003,0.001,0.001,3
4646,-0.004620000000001309,0.2391304347826087,3,3,40,46,38,8,10,17,5,1,0.2,"[0, 20, 40]",0.0003,0.001,0.001,5
4647,0.004759999999999497,0.4117647058823529,3,2,12,17,14,3,10,17,5,1,0.2,"[0, 20, 40]",0.0003,0.001,0.0015,1
4648,-0.002310000000001277,0.2777777777777778,3,2,31,36,29,7,10,17,5,1,0.2,"[0, 20, 40]",0.0003,0.001,0.0015,3
4649,-0.00540000000000131,0.21739130434782608,3,2,41,46,38,8,10,17,5,1,0.2,"[0, 20, 40]",0.0003,0.001,0.0015,5
4650,0.002409999999999424,0.35294117647058826,0,2,15,17,14,3,10,17,5,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.001,1
4651,-0.002880000000001345,0.2777777777777778,0,3,33,36,29,7,10,17,5,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.001,3
4652,-0.00597000000000138,0.21739130434782608,0,3,43,46,38,8,10,17,5,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.001,5
4653,0.003409999999999426,0.35294117647058826,0,2,15,17,14,3,10,17,5,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.0015,1
4654,-0.003660000000001348,0.25,0,2,34,36,29,7,10,17,5,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.0015,3
4655,-0.006750000000001381,0.1956521739130435,0,2,44,46,38,8,10,17,5,1,0.2,"[0, 20, 40]",0.0003,0.0015,0.0015,5
4656,0.002409999999999424,0.35294117647058826,0,2,15,17,14,3,10,17,5,1,0.2,"[0, 20, 40]",0.0003,0.002,0.001,1
4657,-0.002880000000001345,0.2777777777777778,0,3,33,36,29,7,10,17,5,1,0.2,"[0, 20, 40]",0.0003,0.002,0.001,3
4658,-0.00597000000000138,0.21739130434782608,0,3,43,46,38,8,10,17,5,1,0.2,"[0, 20, 40]",0.0003,0.002,0.001,5
4659,0.003409999999999426,0.35294117647058826,0,2,15,17,14,3,10,17,5,1,0.2,"[0, 20, 40]",0.0003,0.002,0.0015,1
